944,Milada,Stenclova,72,F,421962760449
945,Terezia,Duricova,15,F,421960710277
946,Vladimir,Kovac,60,M,421997402999
947,Jan,Vascak,84,M,421998187006
948,Miroslav,Adamus,67,M,421918509038
949,Jan,Vilcek,52,M,421931407558
950,Maria,Meiselova,30,F,421923736387
951,Pavol,Pistansky,69,M,421966928506
952,Lev,Banouch,67,M,421961001189
953,Tomas,Gira,16,M,421994915321
954,Martin,Palaj,43,M,421966493074
955,Petr,Chu,76,M,421930986006
956,Marian,Stano,51,M,421979452842
957,Martin,Bocko,74,M,421979888684
958,Martin,Kadlecik,21,M,421923455575
959,Monika,Hanidziarova,41,F,421991539869
960,Peter,Niznik,17,M,421991512822
961,Vladimir,Mikes,56,M,421978183393
962,Pavol,Bablena,78,M,421985932195
963,Jozef,Beil,24,M,421962676265
964,Ladislav,Kvasnica,63,M,421910506897
965,Simona,Frankova,59,F,421925827962
966,Pavol,Heimlich,50,M,421987486218
967,Milon,Milata,47,M,421910640865
968,Matus,Gajdosik,22,M,421941532915
969,Yichen,Almanova,51,F,421976135743
970,Marian,Betinsky,39,M,421940466252
971,Anna,Gazovciakova,16,F,421983831422
972,Rastislav,Janiga,47,M,421946907343
973,Ivana,Vancova,87,F,421942413885
974,Michaela,Kelschova,52,F,421926773906
975,Lubomir,Hajny,84,M,421935996884
976,Jana,Bacova,30,F,421954467686
977,Martin,Saradin,79,M,421947678636
978,Peter,Galia,42,M,421926687567
979,Ivan,Strucka,85,M,421997412986
980,Peter,Bavolar,16,M,421953695243
981,Silvia,Staffenova,49,F,421919982021
982,Eva,Blanarova,33,F,421927013976
983,Jaromir,Pikna,32,M,421983452367
984,Radek,Burgan,77,M,421970085329
985,Tomas,Pollak,41,M,421924975274
986,Radko,Machata,66,M,421992133479
987,Michal,Sevcik,75,M,421954590298
988,Vladimir,Chreno,28,M,421971859268
989,Martin,Medvecky,77,M,421922065349
990,Radoslav,Elischer,47,M,421984197946
991,Zuzana,Hasanova,53,F,421951843392
992,Jaroslav,Stancok,8,M,421921094648
993,Jan,Tordova,10,M,421973791531
994,Miroslav,Styblo,33,M,421980338261
995,Zuzana,Markovicova,52,F,421941023365
996,Peter,Malicher,36,M,421986640043
997,Jan,Straka,74,M,421974637909
998,Peter,Luptak,42,M,421910333806
999,Igor,Bako,4,M,421948325158
1000,Dusan,Kubani,62,M,421964564339
1001,Dusan,Marek,10,M,421969680729
1002,Tomas,Pupava,11,M,421969981834
1003,Jaroslav,Puskar,24,M,421920502848
1004,Matej,Bubanec,49,M,421965076876
1005,Zuzana,Kozakova,79,F,421996609901
1006,Peter,Ivancik,63,M,421959477296
1007,Andrej,Micko,8,M,421988684377
1008,Daniel,Svabik,6,M,421992310752
1009,Matus,Bujna,81,M,421983736514
1010,Barbara,Maruniakova,72,F,421947718562
1011,Peter,Pychtin,63,M,421927930180
1012,Andrea,Rebova,34,F,421999145882
1013,Dusan,Cillik,51,M,421945215256
1014,Tibor,Person,70,M,421918678888
1015,Branislav,Kral,4,M,421979153327
1016,Tibor,Lacher,7,M,421951373420
1017,Richard,Czippel,54,M,421949632882
1018,Lukas,Manik,9,M,421948326741
1019,Branislav,Kobolka,87,M,421992966304
1020,Jozef,Stastny,46,M,421940710264
1021,Milos,Mikulik,8,M,421987159080
1022,Julius,Kivader,11,M,421917944564
1023,Martin,Gaspierik,26,M,421957283817
1024,Maria,Urbankova,58,F,421949677215
1025,Jiri,Podplesky,69,M,421938075532
1026,Marek,Sidor,65,M,421955566142
1027,Tomas,Geisbacher,80,M,421947073774
1028,Petra,Buvalova,71,F,421979597653
1029,Peter,Vojtassak,5,M,421972538281
1030,Lenka,Majcikova,85,F,421920200539
1031,Martin,Weissensteiner,89,M,421930937099
1032,Zoltan,Sitarik,85,M,421966595790
1033,Radovan,Bohac,50,M,421918373468
1034,Katarina,Spanikova,19,F,421962007567
1035,Jozef,Gutten,61,M,421959414467
1036,Stefan,Hrabovsky,39,M,421929267818
1037,Martin,Sedaj,7,M,421953196868
1038,Peter,Sulo,37,M,421974851427
1039,Silvia,Mirgova,79,F,421978624250
1040,Zita,Ruczova,33,F,421944570663
1041,Stefan,Cibula,48,M,421959550970
1042,Radoslav,Horniak,48,M,421915345226
1043,Miroslav,Kuliska,58,M,421986226241
1044,Tomas,Gallik,38,M,421962344322
1045,Lukas,Sakalik,27,M,421937671360
1046,Marek,Kopecky,54,M,421965036409
1047,Radovan,Kubis,12,M,421957994501
1048,Tatiana,Petergacova,61,F,421965421632
1049,Peter,Stelbasky,39,M,421991595920
1050,Marian,Kral,50,M,421990286696
1051,Peter,Mamatej,79,M,421916896226
1052,Karol,Klimek,78,M,421984547366
1053,Iveta,Orlickova,50,F,421942205998
1054,Marian,Androvic,27,M,421969377871
1055,Marian,Hianik,31,M,421981385289
1056,Jan,Milec,76,M,421937927665
1057,David,Zilinec,72,M,421919943236
1058,Maros,Dioszeghy,14,M,421961437069
1059,Daniela,Osikova,31,F,421915054344
1060,Peter,Chlpek,81,M,421981122519
1061,Pavel,Bartek,59,M,421929817099
1062,Stefan,Malis,7,M,421966373484
1063,Stanislav,Gejdos,88,M,421992345726
1064,Miroslava,Remenova,42,F,421910587953
1065,Magdalena,Capekova,88,F,421956487775
1066,Pavol,Acs,35,M,421956864701
1067,Marian,Pokryvac,69,M,421927531427
1068,Rastislav,Grondzak,54,M,421919374340
1069,Martin,Mikolaj,17,M,421985873037
1070,Pavel,Kazik,80,M,421920666007
1071,Iveta,Kondelova,36,F,421923638666
1072,Petr,Lach,13,M,421994305805
1073,Miroslav,Janosik,54,M,421994821744
1074,Vera,Ziaranova,56,F,421991922107
1075,Jozef,Pavella,81,M,421927916883
1076,Martin,Malec,31,M,421949149241
1077,Michal,Drugaj,61,M,421983774851
1078,Michal,Durian,35,M,421928288672
1079,Robert,Simek,30,M,421921165728
1080,Lucia,Broncekova,19,F,421920892562
1081,Martin,Belan,25,M,421949758877
1082,Martin,Kubik,69,M,421959896086
1083,Marian,Skrabak,60,M,421978869380
1084,Milan,Sunal,52,M,421979593826
1085,Michal,Kerbis,23,M,421952152223
1086,Milan,Kissa,31,M,421970581051
1087,Peter,Adamcik,72,M,421959064718
1088,Zdeno,Suransky,32,M,421939926019
1089,Marek,Demcak,30,M,421953208602
1090,Martin,Krupa,89,M,421939073814
1091,Maria,Gazmercikova,30,F,421924421502
1092,Viera,Gronerova,62,F,421932436013
1093,Frantisek,Hercek,41,M,421974990307
1094,Marcel,Frniak,78,M,421949603442
1095,Richard,Grencik,71,M,421935376576
1096,Peter,Galo,46,M,421981058851
1097,Daniel,Nagy,80,M,421942255118
1098,Jan,Ertl,38,M,421923113336
1099,Martin,Krajci,88,M,421980836224
1100,Roman,Moravansky,40,M,421938026008
1101,Marek,Slosar,45,M,421947682493
1102,Vladimir,Matistik,45,M,421949144467
1103,Ladislav,Roman,71,M,421970247841
1104,Peter,Bursa,4,M,421945145813
1105,Boris,Safarova,16,M,421933130604
1106,Milos,Martinka,70,M,421972380827
1107,Petra,Klepacova,20,F,421999040173
1108,Peter,Ondas,22,M,421968986829
1109,Ricardo Antonio,Hastik,59,M,421955833882
1110,Radovan,Srogon,58,M,421943662974
1111,Emil,Kubis,5,M,421913003305
1112,Radovan,Samojlov,7,M,421984847067
1113,Karol,Tomka,80,M,421998753517
1114,Radoslav,Biely,88,M,421965918370
1115,Juraj,Lukac,43,M,421986712108
1116,Radovan,Cermak,78,M,421932578962
1117,Viktor,Balek,35,M,421948780354
1118,Roman,Abaffy,70,M,421996600972
1119,Michal,Vybostok,70,M,421997855018
1120,Alena,Buktova,28,M,421939694796
1121,Peter,Pajunk,35,M,421928473107
1122,Stanislav,Lipar,9,M,421976047180
1123,Maros,Kristak,27,M,421990440836
1124,Juraj,Gabrik,54,M,421990062218
1125,Marian,Petrik,68,M,421936115500
1126,Jan,Buzalka,18,M,421974560988
1127,Frantisek,Stas,55,M,421922575361
1128,Miroslav,Hanula,45,M,421941302838
1129,Lucian,Bujna,4,M,421998530352
1130,Peter,Hulman,79,M,421929017777
1131,Olga,Kocurova,68,F,421924590886
1132,Lujza,Cacana,17,F,421927235396
1133,Monika,Schimikova,77,F,421943094897
1134,Pavol,Schenkmayer,11,M,421976178208
1135,Rastislav,Andrasik,19,M,421911166473
1136,Boris,Uhrin,38,M,421998747449
1137,Anna,Kupculakova,49,F,421932589436
1138,Marian,Urcikan,77,M,421928411519
1139,Jan,Moscovic,70,M,421949147691
1140,Miroslav,Nemcek,78,M,421928831188
1141,Patrik,Slezacek,85,M,421956998746
1142,Peter,Kacalka,73,M,421933453596
1143,Libor,Piterka,36,M,421936509313
1144,Gabriela,Pleskova,21,F,421961591683
1145,Tomas,Prasil,87,M,421942694159
1146,Tomas,Hlavacik,69,M,421942538426
1147,Jiri,Pavlik,51,M,421950060031
1148,Zuzana,Sramova,72,F,421928504338
1149,Miroslav,Jelenovsky,58,M,421956419608
1150,Peter,Zak,51,M,421982694482
1151,Miroslav,Vojsovic,71,M,421920487185
1152,Michal,Bracinik,25,M,421964213329
1153,Michal,Ivan,44,M,421966404329
1154,Rastislav,Horak,26,M,421949208083
1155,Juraj,Kovar,5,M,421949562566
1156,Renata,Natsinova,24,F,421964301013
1157,Samuel,Kubicek,59,M,421964708604
1158,Pavol,Gylanik,36,M,421982610606
1159,Tomas,Paska,45,M,421964891550
1160,Robert,Chrenak,17,M,421911704796
1161,Rastislav,Hercko,60,M,421971833722
1162,Ivan,Poncak,85,M,421944517844
1163,Marcel,Gregor,35,M,421955841400
1164,Michal,Kaceriak,46,M,421918036194
1165,Richard,Wartiak,65,M,421996000158
1166,Eleonora,Bezakova,20,F,421987259073
1167,Marek,Macosinec,42,M,421944141436
1168,Pham,Grena,40,M,421954427850
1169,Ondrej,Pakos,75,M,421967784276
1170,Martin,Bizon,23,M,421951081056
1171,Lenka,Duronova,66,F,421917347368
1172,Martin,Cermak,30,M,421984477819
1173,Jaroslava,Jancuskova,54,F,421932377556
1174,Viliam,Kotlar,17,M,421921796494
1175,Danes,Brodziansky,45,M,421968906897
1176,Zuzana,Rusova,32,F,421987233092
1177,Ondrej,Dekys,75,M,421941915516
1178,Dusan,Bitara,74,M,421955524389
1179,Milan,Hanzeli,37,M,421924932412
1180,Jan,Lajcin,37,M,421960401296
1181,Miroslav,Juriga,65,M,421951639970
1182,Michal,Miko,36,M,421990002491
1183,Robert,Vitek,66,M,421935385769
1184,Lukas,Javorcik,44,M,421954209487
1185,Milan,Duricek,15,M,421916016717
1186,Peter,Hano,70,M,421986321512
1187,Maria,Kolinek,37,M,421949271194
1188,Martina,Preisslerova,46,F,421961203267
1189,Zlata,Mansouri,44,F,421962433226
1190,Juraj,Balaz,60,M,421983732684
1191,Erich,Sajda,52,M,421935969418
1192,Martin,Hladik,20,M,421975062737
1193,Tomas,Sadlak,72,M,421960950918
1194,Tomas,Rebros,15,M,421978156852
1195,Peter,Stancek,34,M,421991174451
1196,Peter,Jaros,61,M,421910627422
1197,Daniel,Risa,4,M,421974653653
1198,Peter,Kurek,74,M,421983880779
1199,Robert,Gabor,57,M,421946339232
1200,Rudolf,Vasko,73,M,421920596912
1201,Branislav,Klimko,88,M,421997645159
1202,Daniela,Drgan,28,M,421922448638
1203,Linda,Prodajova,13,F,421918519107
1204,Marek,Rakus,22,M,421964502259
1205,Simon,Sumega,64,M,421979999700
1206,Marek,Baranec,27,M,421997693462
1207,Veronika,Guziniakova,54,F,421926640986
1208,Miroslav,Nemlaha,29,M,421928436706
1209,Alena,Basarova,10,F,421914204260
1210,Dominik,Vazan,38,M,421914112743
1211,Michal,Valik,57,M,421988656972
1212,Michal,Teplicky,35,M,421984283974
1213,Oldrich,Sladek,69,M,421939865184
1214,Marek,Vasil,21,M,421993112341
1215,Marian,Kozak,58,M,421958900310
1216,Marcel,Galis,72,M,421916699021
1217,Daniel,Smehyl,65,M,421976640678
1218,Igor,Dorusa,69,M,421948558049
1219,Norbert,Huska,89,M,421918645130
1220,Marek,Kasala,20,M,421958336252
1221,Rastislav,Juricek,77,M,421943562964
1222,Martin,Rovnan,4,M,421915569297
1223,Martin,Halvon,56,M,421946115280
1224,Martin,Sechovec,58,M,421981315572
1225,Martin,Svabik,35,M,421942668200
1226,Martin,Allo,11,M,421962697169
1227,Zdenek,Duraj,87,M,421951532907
1228,Daniela,Risova,55,F,421943682700
1229,Viera,Kociova,87,F,421966252612
1230,Lubos,Raska,13,M,421977412786
1231,Helena,Mikusova,16,F,421958879586
1232,Erik,Kahanik,74,M,421916944440
1233,Peter,Laco,12,M,421930977317
1234,Peter,Spevar,46,M,421953255712
1235,Peter,Censcak,56,M,421998990553
1236,Lucia,Vimpelova,40,F,421918731800
1237,Tomas,Kopilec,60,M,421940776529
1238,Lubomir,Vasek,31,M,421930925088
1239,Filip,Verbicky,70,M,421990374827
1240,Milan,Novak,22,M,421920664289
1241,Zuzana,Capkova,19,F,421944449938
1242,Marian,Privitzer,5,M,421992564658
1243,Jan,Benadik,78,M,421941397749
1244,Sona,Oswaldova,24,F,421950369037
1245,Juraj,Uram,78,M,421971118161
1246,Rostislav,Halcin,20,M,421938959769
1247,Vladimir,Tivadar,88,M,421968305948
1248,Boris,Ondos,48,M,421989317590
1249,Bohuslav,Matusov,80,M,421952598401
1250,Lucia,Petruskova,33,F,421941023411
1251,Tomas,Kundrik,77,M,421962546203
1252,Stefan,Gunis,78,M,421928393509
1253,Daniel,Capko,74,M,421929864936
1254,Stefan,Gregus,24,M,421994282544
1255,Juraj,Baluch,42,M,421960782375
1256,Dusan,Rajnic,33,M,421927890683
1257,Michal,Novak,35,M,421986684736
1258,Lukas,Onofrej,10,M,421995221476
1259,Miroslav,Skorvanek,73,M,421913743963
1260,Jana,Homolova,62,F,421963168717
1261,Marian,Kasuba,36,M,421934370956
1262,Ivan,Sikora,67,M,421945625198
1263,Jan,Vresilovic,13,M,421998684538
1264,Juraj,Genda,18,M,421937434081
1265,Zdenko,Ancic,81,M,421964168775
1266,Marek,Skopik,23,M,421936085932
1267,Matus,Rusin,72,M,421910637068
1268,Peter,Janis,39,M,421914397106
1269,Jarmila,Paganikova,49,F,421914160974
1270,Petr,Vagovic,39,M,421991819292
1271,Michal,Nemec,4,M,421949215474
1272,Branislav,Petrovic,80,M,421967958233
1273,Drahoslav,Zabojnik,70,M,421957655235
1274,Martin,Vercik,77,M,421940657606
1275,Peter,Frkan,40,M,421981374658
1276,Branislav,Cuninga,66,M,421977593537
1277,Lubica,Hucsova,20,F,421921989739
1278,Martin,Mahrik,55,M,421988929549
1279,Frantisek,Hostak,17,M,421930761326
1280,David,Skrab,26,M,421944911309
1281,Mario,Luhovy,40,M,421997199084
1282,Peter,Korbas,75,M,421979407598
1283,Jakub,Marcek,43,M,421961495200
1284,Pavol,Urban,72,M,421944378472
1285,Miroslav,Vrabel,33,M,421930463587
1286,Matus,Heczko,55,M,421932431031
1287,Roman,Vaclavik,18,M,421942717899
1288,Juraj,Adamek,43,M,421977546548
1289,Michal,Lieskovsky,53,M,421982666414
1290,Rastislav,Kramar,40,M,421975044786
1291,Michal,Kaniansky,13,M,421989634861
1292,Jan,Pilch,6,M,421953119705
1293,Elena,Kuchcakova,8,F,421935135090
1294,Karol,Bugan,79,M,421970215512
1295,Juraj,Tucek,37,M,421965109686
1296,Anton,Hric,10,M,421980575200
1297,Vladimir,Vilimek,25,M,421961471924
1298,Roman,Lukasik,60,M,421968167884
1299,Rudolf,Hugan,60,M,421936158998
1300,Andrea,Hroznarova,37,F,421936763118
1301,Marek,Spetko,55,M,421947908444
1302,Peter,Pariza,89,M,421970597412
1303,Jaroslav,Krssak,39,M,421953238296
1304,Michal,Hammerstein,61,M,421943155776
1305,Eduard,Gulac,20,M,421965489991
1306,Robert,Hronec,28,M,421974844258
1307,Peter,Cvaniga,55,M,421952349852
1308,Tomas,Repisky,5,M,421988023164
1309,Katarina,Visnovska,75,F,421971413339
1310,Karol,Perdek,56,M,421940312484
1311,Marek,Zafka,56,M,421927724499
1312,Juraj,Brojo,72,M,421931537825
1313,Stefan,Matovcik,82,M,421929102722
1314,Stanislav,Motycak,27,M,421998850276
1315,Roman,Chrenko,44,M,421958329189
1316,Tomas,Svec,65,M,421955637770
1317,Jan,Peto,32,M,421934316279
1318,Marek,Novak,27,M,421937770011
1319,Lukas,Schelling,58,M,421928007907
1320,Marian,Tuma,44,M,421989301760
1321,Simon,Dvorsky,59,M,421969397623
1322,Lukas,Kollar,81,M,421919731494
1323,Peter,Balko,42,M,421933728570
1324,Jozef,Ragula,53,M,421977645553
1325,Ondrej,Gurtler,29,M,421933931775
1326,Bohuslav,Hlavacik,38,M,421955123799
1327,Daniela,Csuhajova,87,F,421970297221
1328,Matus,Olen,5,M,421958252317
1329,Jaroslav,Kadacik,48,M,421997262036
1330,Jana,Palkechova,11,F,421996165639
1331,Radovan,Kopca,14,M,421985474724
1332,Peter,Chlapecka,72,M,421943800043
1333,Tomas,Mrazik,54,M,421975922477
1334,Jan,Seliga,53,M,421944956670
1335,Ivana,Vanatova,83,F,421969167772
1336,Marian,Beno,57,M,421965579231
1337,Rostislav,Slovacek,13,M,421943990025
1338,Iveta,Stulrajterova,8,F,421974872209
1339,Tomas,Havlas,73,M,421956136606
1340,Jozef,Hartl,18,M,421948172041
1341,Peter,Weissgarber,22,M,421979726768
1342,Tomas,Balas,70,M,421953373926
1343,Andrej,Fuchsberger,26,M,421929476853
1344,Michaela,Reskova,45,F,421911501871
1345,Jan,Vlk,63,M,421974473042
1346,Andrej,Bena,54,M,421967869727
1347,Marian,Liptak,68,M,421925908270
1348,Ivan,Siso,37,M,421930044709
1349,Pavol,Ondrusek,17,M,421929437326
1350,Patrik,Katanik,6,M,421947715024
1351,Peter,Kopcansky,50,M,421957133808
1352,Tomas,Zofcin,80,M,421967894543
1353,Michal,Gresko,52,M,421936308655
1354,Peter,Mrva,12,M,421987555735
1355,Peter,Mekina,87,M,421955887370
1356,Tomas,Nikorovic,81,M,421986036400
1357,Peter,Korenciak,37,M,421943785785
1358,Vladislav,Kapusta,36,M,421955146396
1359,Peter,Barta,62,M,421987807442
1360,Roman,Kontsek,65,M,421964207253
1361,Michal,Kovac,35,M,421974999989
1362,Miroslav,Lacko,65,M,421991608169
1363,Tomas,Balvon,74,M,421990157308
1364,Stanislav,Gubis,40,M,421921371377
1365,Peter,Meciar,19,M,421920112037
1366,Ondrej,Sekula,49,M,421927636170
1367,Michal,Horvath,40,M,421962451583
1368,Blanka,Virostekova,5,F,421955129597
1369,Marian,Chovanec,32,M,421916485857
1370,Marcel,Olajec,28,M,421962136935
1371,Miroslava,Zlabkova,80,F,421981615593
1372,Roman,Januska,51,M,421975256350
1373,Dusan,Bistut,7,M,421987720749
1374,Jaroslav,Mikula,81,M,421944755623
1375,Milan,Izo,85,M,421991375965
1376,Milan,Kuta,33,M,421929426233
1377,Fridrich,Bartko,46,M,421936092923
1378,Jan,Bielcik,21,M,421981468505
1379,Frantisek,Machyna,86,M,421937613281
1380,Gabriel,Mraz,42,M,421941857185
1381,Peter,Sutta,40,M,421952889932
1382,Peter,Fric,47,M,421917214987
1383,Peter,Urban,82,M,421911453016
1384,Jakub,Kasak,11,M,421967997310
1385,Marek,Horvat,19,M,421921479819
1386,Alexander,Lucivjansky,11,M,421992577244
1387,Miroslav,Lovinger,64,M,421959713885
1388,Dusan,Ondrejcik,88,M,421981471624
1389,Vladimir,Budzel,86,M,421983598953
1390,Jaroslav,Poisteny,56,M,421983300371
1391,Jozef,Macek,33,M,421914808863
1392,Lucia,Broszova,44,F,421972595940
1393,Roman,Sikerle,70,M,421922861733
1394,Michal,Biel,58,M,421911111398
1395,Tomas,Kozak,54,M,421918022837
1396,Janusz,Kovac,37,M,421976412942
1397,Peter,Zucha,29,M,421932202433
1398,Milan,Madeja,62,M,421921354161
1399,Ondrej,Moravcik,47,M,421969981063
4,Jozef,Racka,65,M,421955105813
5,Peter,Lojka,59,M,421940766845
6,Stefan,Moravsky,11,M,421946662620
7,Radovan,Mihalcin,15,M,421955307889
8,Bohuslav,Manduch,48,M,421942346573
9,Svetlana,Englartova,72,F,421964181300
10,Boris,Durcansky,75,M,421988266473
11,Vladimir,Alman,9,M,421943617845
12,Michal,Hrcka,22,M,421990330196
13,Marian,Sareny,34,M,421932865989
14,Robert,Mercadie,44,M,421921711261
15,Boris,Kollar,48,M,421987510653
16,Viliam,Gren,79,M,421967292301
17,Anton,Sedmak,70,M,421996884177
18,Rene,Stanko,9,M,421995128366
19,Filip,Bayer,28,M,421992719854
20,Marek,Pham,13,M,421943770774
21,Frantisek,Piacek,33,M,421960145986
22,Tomas,Kmet,56,M,421956088645
23,Jan,Falat,17,M,421980669031
24,Matej,Matejsky,4,M,null
25,Michal,Lubeck,53,M,421910335685
26,Viera,Dechtarova,34,F,421941193233
27,Katarina,Novysedlakova,15,F,421942323447
28,Milan,Michalik,51,M,421957520414
29,Jan,Kuca,79,M,421983411757
30,Martin,Rypak,28,M,421914873524
31,Jaroslava,Hutkova,29,F,421994064710
32,Milan,Cajka,8,M,421998083779
33,Richard,Pastva,24,M,421973350091
34,Emil,Macak,18,M,421999181584
35,Katarina,Svobodova,87,F,421947382293
36,Patrik,Durkac,49,M,421933496023
37,Anton,Beke,76,M,421946018688
38,Tomas,Dodek,25,M,421993245548
39,Boris,Remen,49,M,421972261123
40,Marek,Bednar,10,M,421988451984
41,Robert,Zabka,18,M,421989660492
42,Michal,Cicmanec,49,M,421997208660
43,Stanislav,Stano,10,M,421954954429
44,Zuzana,Guldanova,32,F,421973038362
45,Juraj,Valihora,59,M,421974050651
46,Pavol,Laco,88,M,421954867573
47,Peter,Portala,71,M,421975819208
48,Jan,Kristof,42,M,421961727382
49,Marian,Kapitulik,70,M,421943240231
50,Slavka,Baranova,29,F,421976957792
51,Peter,Olen,4,M,421915129569
52,Tomas,Had,57,M,421982679353
53,Miroslav,Majersky,87,M,421977592946
54,Jozef,Pechovsky,30,M,421967840447
55,Eva,Kurucova,85,F,421996629247
56,Gabriela,Kluvankova,19,F,421934147160
57,Jan,Micuda,13,M,421911134385
58,Juraj,Hablak,6,M,421910002484
59,Frantisek,Siska,26,M,421937204128
60,Juraj,Caprnka,49,M,421957292633
61,Jozef,Pintrava,35,M,421954185865
62,Peter,Bolek,41,M,421914731654
63,Monika,Matiaskova,53,F,421942477953
64,Peter,Mravec,6,M,421989908035
65,Marcel,Kondrla,89,M,421987988187
66,Branislav,Cutka,7,M,421941051827
67,Viktor,Kozak,68,M,421999090433
68,Ales,Klimes,20,M,421986940437
69,Ladislav,Fulop,65,M,421950141620
70,Marian,Ugroczy,7,M,421931100829
71,Peter,Bednar,86,M,421991090984
72,Martina,Okapalova,84,F,421957025971
73,Igor,Maliska,55,M,421986653583
74,Pavol,Kosmal,34,M,421920012038
75,Martin,Makara,42,M,421950206449
76,Elena,Topolska,88,F,421989605456
77,Marek,Psotka,55,M,421996651085
78,Ivan,Trojan,85,M,421961687072
79,Marek,Buchcar,43,M,421914437351
80,Michal,Majer,34,M,421926824458
81,Martina,Celkova,60,F,421934264834
82,Patrik,Drugac,15,M,421981610145
83,Katarina,Bobcikova,19,F,421946149326
84,Michal,Cerny,77,M,421989317781
85,Marian,Kosorinsky,54,M,421929986510
86,Jan,Karaba,24,M,421926700125
87,Tomas,Oliva,24,M,421952919906
88,Ladislav,Seffer,34,M,421986364450
89,Jana,Kopecna,20,F,421989065600
90,Mael,Svrcek,24,M,421943713816
91,Robert,Kyncl,8,M,421922506398
92,Jan,Magath,21,M,421965958558
93,Lubos,Grigorov,62,M,421927258815
94,Svatopluk,Imrich,13,M,421956015431
95,Robert,Ivaska,13,M,421998613830
96,Stefan,Horak,17,M,421959916789
97,Viktor,Foltyn,53,M,421937977005
98,Dominik,Foltan,74,M,421956340615
99,Tomas,Janiga,49,M,421932649725
100,Jozef,Bakita,35,M,421978511039
101,Michal,Michale,6,M,421969227777
102,Ivana,Ivaskova,68,F,421928656395
103,Tomas,Suchan,37,M,421931073628
104,Igor,Smelko,35,M,421957687238
105,Michaela,Fiacanova,60,F,421987520280
106,Marcela,Dolezalova,42,F,421938731294
107,Dusan,Cubon,55,M,421941686339
108,Marcela,Vrabcova,52,F,421923061698
109,Ludovit,Banovec,25,M,421948803680
110,Peter,Fillo,38,M,421981589053
111,Jan,Prantl,50,M,421955015619
112,Robert,Hlinka,70,M,421989280700
113,Zdenko,Homola,18,M,421958496740
114,Juraj,Hlas,41,M,421924387322
115,Michal,Janosik,36,M,421941197805
116,Marian,Samek,85,M,421934705825
117,Marek,Carny,62,M,421987156205
118,Milan,Cogr,74,M,421994305117
119,Richard,Blascak,37,M,421984285901
120,Peter,Gladis,19,M,421958527718
121,Peter,Raksani,27,M,421937643259
122,Milan,Majercik,73,M,421985039118
123,Milos,Tvarozek,38,M,421931443067
124,Monika,Pechova,38,F,421927905998
125,Robert,Legner,17,M,421988728907
126,Juraj,Peter,9,M,421989299336
127,Adriana,Sevcikova,12,F,421919508056
128,Marcela,Morgosova,18,F,421966414551
129,Peter,Kucian,19,M,421912080591
130,Marian,Sajka,87,M,421957102965
131,Jan,Filip,33,M,421990488252
132,Milan,Miculka,57,M,421984805942
133,Pavol,Jurco,63,M,421921649197
134,Richard,Gustinak,77,M,421946207161
135,Roman,Chocina,66,M,421935453262
136,Tomas,Macko,30,M,421918610715
137,Tomas,Seman,54,M,421987466885
138,Roman,Lacko,71,M,421915030812
139,Ondrej,Ivancik,40,M,421956232799
140,Tomas,Kovac,76,M,421994335947
141,Lubomir,Mednansky,59,M,421942036020
142,Mikulas,Sulovec,70,M,421920436781
143,Tomas,Kudlicka,14,M,421998577425
144,Robert,Balak,34,M,421962453376
145,Vladimir,Pisar,62,M,421968823598
146,Slavomir,Krenz,41,M,421943430152
147,Michal,Herkel,17,M,421935888737
148,Ondrej,Majerciak,34,M,421975494580
149,Anton,Bartos,83,M,421972381172
150,Milan,Bariak,47,M,421912242854
151,Lubomir,Mudry,33,M,421984892482
152,Branislav,Volenik,77,M,421920619296
153,Miroslav,Drgonova,58,M,421962695027
154,Peter,Lulek,83,M,421947801309
155,Peter,Behul,69,M,421972329627
156,Miroslav,Sabo,19,M,421910628256
157,Vladimir,Dobes,73,M,421992628159
158,Branislav,Rolko,46,M,421977588979
159,Zuzana,Lednicka,50,F,421937835527
160,David,Koval,75,M,421964378479
161,Juraj,Huraj,40,M,421981194590
162,Roman,Kozak,85,M,421922929303
163,Juraj,Valko,20,M,421937120899
164,Lubos,Pincel,85,M,421927528130
165,Marek,Holeczy,25,M,421944122246
166,Milos,Chovanec,26,M,421974810516
167,Martin,Neuschl,10,M,421914391171
168,Martin,Pieron,68,M,421925185205
169,Tomas,Kala,22,M,421910868429
170,Milos,Nemec,72,M,421991011945
171,Jan,Lacek,72,M,421929426504
172,Branislav,Bosnak,31,M,421984572903
173,Lukas,Busfy,54,M,421913095296
174,Renata,Babjakova,48,F,421970856946
175,Jan,Kralik,50,M,421984678291
176,Jozef,Vargovsky,86,M,421917675248
177,Tomas,Simko,24,M,421956060547
178,Richard,Bors,51,M,421974320365
179,Peter,Bartanus,68,M,421940054706
180,Robert,Geczy,10,M,421948185366
181,Kamil,Blazek,52,M,421953552731
182,Miroslav,Mikula,42,M,421983135883
183,Pavol,Harustiak,5,M,421959408064
184,Jan,Bucko,73,M,421925029937
185,Ondrej,Lisko,80,M,421959025965
186,Radoslav,Corba,12,M,421916259382
187,Radoslav,Lieskovsky,72,M,421946238702
188,Andrej,Zavadil,47,M,421924241679
189,Kamil,Vrtiak,33,M,421995828537
190,Igor,Berdak,26,M,421948010446
191,Peter,Mrkvicka,16,M,421970867036
192,Ivan,Rostas,4,M,421953193720
193,Radoslav,Antoniak,66,M,421981367276
